baseMean	log2FoldChange	lfcSE	pvalue	padj	gene
147.64169378879	0.966728868643723	0.0698165293852158	1.2923747156796e-44	2.40754696886414e-43	gene1
146.028674049765	0.910376469895734	0.0703080303686923	2.42251015990319e-39	2.47194914275835e-38	gene2
145.046617765647	0.866318315472109	0.0694878567996565	1.2031887181709e-36	9.54911681088014e-36	gene3
152.797413240622	0.919734019816335	0.0689536398065497	1.38634133554583e-41	1.98048762220833e-40	gene4
151.771585018949	0.950150623939675	0.0667760044907667	5.96024923962833e-47	1.75301448224363e-45	gene5
149.75563605075	0.955920901332383	0.0675147045063514	1.61728255884175e-46	4.04320639710439e-45	gene6
147.473979137481	0.941051269947245	0.0647679824085304	8.00688566552608e-49	4.44826981418115e-47	gene7
146.551562763073	0.89961166107539	0.0682448130078047	1.17252097898949e-40	1.46565122373686e-39	gene8
150.630176597156	0.973977832129305	0.0643369096900298	8.79992319032468e-53	1.09999039879058e-50	gene9
145.336544522161	0.883303828004488	0.0673434322718555	2.93876293321104e-40	3.26529214801226e-39	gene10
149.80737778188	1.03202533239544	0.0678933934951819	3.24678255388095e-53	5.41130425646826e-51	gene11
147.166447221509	0.901853197172837	0.0695080220239692	1.75061243868793e-39	1.82355462363326e-38	gene12
151.238145548196	0.810715112525588	0.0705980706925769	1.78520157384548e-31	1.23972331517047e-30	gene13
145.676991142939	0.954375508569316	0.0661488419373377	3.47208244421677e-48	1.5782192928258e-46	gene14
147.129455401938	0.908500150093984	0.0668082729738546	4.40992588444865e-43	7.34987647408108e-42	gene15
145.634801384869	0.903141267948593	0.0690147223794547	4.10341484773879e-40	4.46023353015086e-39	gene16
152.594261489957	0.939306966183589	0.0642915039550754	2.38910253825159e-49	1.49318908640725e-47	gene17
149.463206198303	0.918985138294855	0.0652206440162688	4.44947128304103e-46	1.05939792453358e-44	gene18
151.964076703502	0.944949478840059	0.0643222925183375	7.39231994668471e-50	5.28022853334622e-48	gene19
143.010438804923	0.94940827022069	0.0706132752430003	3.28955643374094e-42	4.984176414759e-41	gene20
152.534671302011	0.883814536908286	0.067077254596962	1.25548782673349e-40	1.53108271552864e-39	gene21
143.061096688599	0.840967860237499	0.0658484083120276	2.62590168354386e-38	2.52490546494602e-37	gene22
143.466301619649	0.966396681370549	0.0736976874807661	2.63506245921233e-40	2.99438915819582e-39	gene23
143.616603144553	0.898414523862885	0.0698677562116199	7.98955199617756e-39	7.98955199617756e-38	gene24
146.759561089147	0.915939539319334	0.0671414778773517	2.52791787138859e-43	4.51413905605106e-42	gene25
151.253868045821	0.87311763793528	0.0686549685525583	4.95239864000627e-38	4.5855542963021e-37	gene26
145.079061312059	0.928052458976976	0.0695988011515135	1.47685706590422e-41	2.05119036931142e-40	gene27
148.913196791527	1.01437777469979	0.0700846919248875	1.66175841461113e-48	8.30879207305566e-47	gene28
147.463510957582	0.931337714200128	0.0756110971405105	7.05525377138273e-36	5.42711828567903e-35	gene29
147.279575422419	0.930829671033043	0.0669561401812908	6.8362454636826e-45	1.42421780493387e-43	gene30
149.165628427583	0.8568171737776	0.0683109402742442	4.6503806665869e-37	4.00894885050595e-36	gene31
146.926895069066	0.906558065210891	0.0690497638134406	2.29327313948512e-40	2.66659667381991e-39	gene32
153.362225563721	0.881434903823917	0.0646993700421398	3.01475902061434e-43	5.19786038036956e-42	gene33
153.032505058167	0.861788081136631	0.0660908451398904	7.8199120520415e-40	8.31905537451224e-39	gene34
149.039556128443	0.831174921748273	0.0678005500502915	1.6631197213449e-35	1.24113412040664e-34	gene35
146.734189962154	0.75197173086615	0.063963671952256	8.16487828109512e-33	5.91657846456168e-32	gene36
142.379292130685	0.907606046230986	0.0682734173482333	2.68595688886427e-41	3.5341538011372e-40	gene37
143.016302709271	0.853839947198103	0.0738172817589549	6.37507950233692e-32	4.48949260727952e-31	gene38
152.987827331176	0.977304468799846	0.0705942899044788	1.30007536318664e-44	2.40754696886414e-43	gene39
139.366760028853	0.764916912958082	0.0711276821764154	6.83714182018742e-28	4.55809454679162e-27	gene40
149.423634429643	0.944617967900308	0.0663593053516161	5.5278292438911e-47	1.72744663871597e-45	gene41
149.125835456639	0.898018743969008	0.0679239131937647	6.84298502296228e-41	8.77305772174651e-40	gene42
145.416688490118	0.863529177459375	0.0688698134151684	4.96544054522683e-37	4.20800046205664e-36	gene43
144.830388052934	0.958975551661651	0.0676585316059671	1.4016649101761e-46	3.68859186888449e-45	gene44
148.464206677341	0.894485282579345	0.071635500033447	9.01035141881727e-37	7.26641243453006e-36	gene45
152.170956813827	0.852176784495548	0.0681403465963457	7.37734390698541e-37	6.14778658915451e-36	gene46
149.76838153279	0.888831672444067	0.0657613363650932	1.31438052507562e-42	2.05371957043066e-41	gene47
145.159595050914	0.761931807623264	0.0682285192874718	7.26845763766639e-30	4.91112002545027e-29	gene48
153.413044883342	1.00813483095183	0.0721350650521555	2.03412805155932e-45	4.42201750338983e-44	gene49
141.343955653552	0.889115952560462	0.0693992656013793	1.54787499095524e-38	1.51752450093651e-37	gene50
146.633195166412	0.86337600922357	0.0677049591918495	3.41312045277095e-38	3.2199249554443e-37	gene51
155.418223264141	0.955333830835572	0.0662632476885597	3.95084205633976e-48	1.64618419014157e-46	gene52
149.615792944973	0.909836859926779	0.068270001634158	1.63850682566785e-41	2.21419841306466e-40	gene53
151.81648199886	1.0398925071772	0.072298605440405	5.95731799080404e-48	2.29127615030924e-46	gene54
151.097307971845	1.0070334950518	0.0651253211336299	5.90388363801153e-55	2.95194181900577e-52	gene55
149.563656845085	0.877853193223263	0.069571612484314	1.74407991681522e-37	1.58552719710475e-36	gene56
145.606136823826	0.952664514841934	0.0663962268369325	1.08938318120133e-47	3.72139236083611e-46	gene57
151.017573790151	0.847188509810096	0.0645055272379738	2.28624388835972e-40	2.66659667381991e-39	gene58
156.184492430562	0.953176258959394	0.0687003342133234	8.79709594109501e-45	1.759419188219e-43	gene59
150.759782529111	0.889252987169153	0.0708373207232422	3.89260875881192e-37	3.41456908667713e-36	gene60
142.512772698001	0.82135166900789	0.0707064181786648	3.77131622133117e-32	2.69379730095084e-31	gene61
154.134851758977	0.928776223498614	0.0662608836209714	1.23379624465964e-45	2.80408237422645e-44	gene62
152.082446873492	1.04906346025107	0.0688580686617236	1.89144078488338e-53	4.72860196220846e-51	gene63
154.067207629088	0.955607521436846	0.0666134951552871	1.11641770825083e-47	3.72139236083611e-46	gene64
150.51589624841	1.03064161220423	0.0700899573059148	5.53743156032391e-50	4.61452630026993e-48	gene65
155.330492933529	0.873647728291866	0.0766955544763793	4.70380688644472e-31	3.22178553866077e-30	gene66
146.745662906329	0.911755789376214	0.0672057430910103	7.15495469965068e-43	1.15402495155656e-41	gene67
148.275693542386	0.930965304823028	0.0693939369556902	4.85783113371765e-42	7.14386931429066e-41	gene68
154.478509527834	0.948547066873971	0.0666931891804104	6.54963668970651e-47	1.81934352491848e-45	gene69
143.928019815542	0.894217099537627	0.0716079681852808	8.44071480261363e-37	6.91861869066691e-36	gene70
149.078638359951	0.934782304246601	0.0767028503111444	3.48208568262055e-35	2.56035711957393e-34	gene71
145.527652963061	0.876445505176788	0.0695450617037394	2.16239783695958e-37	1.9307123544282e-36	gene72
148.209720754435	1.05185888836299	0.0695868959346929	1.16475370827623e-52	1.16475370827623e-50	gene73
150.041872276782	0.840137240220477	0.0684576514782076	1.38962401017089e-35	1.05274546225068e-34	gene74
149.230460034434	0.943603914487594	0.075840111673368	1.46978367932153e-36	1.14826849946995e-35	gene75
97.8883548938145	-0.0648511501715876	0.0723723436837448	0.34945451385951	0.602507782516397	gene76
99.7465386388327	-0.0844035650176894	0.0734210675965126	0.229347689872745	0.504876756488162	gene77
98.2844837609728	0.0410679146144147	0.0693998263611068	0.541517297783984	0.747952068762409	gene78
102.327142709161	0.00811677278670861	0.0693735813658781	0.903822988606744	0.941482279798692	gene79
102.915748009075	-0.1124483688777	0.0693118521438449	0.0911684397185855	0.305934361471763	gene80
100.025621579493	0.0485726952694323	0.0697810265090507	0.469982098952091	0.714258509045732	gene81
95.5970380316405	-0.0213372815652829	0.0782195621381395	0.77403184280229	0.87599084000206	gene82
103.351394762016	-0.00808031156577294	0.0684405893815316	0.901327876663941	0.940843295056306	gene83
100.916424203187	0.036212020047494	0.0734657787074329	0.607170583581574	0.779372820090049	gene84
101.353912776091	-0.0486833699358271	0.0723743067971175	0.482581823621706	0.715996770952085	gene85
101.428643184221	-0.0279951406000745	0.0691994511389389	0.673398983548737	0.810567774924287	gene86
100.352426576134	-0.0849141631728949	0.070159833563825	0.207037458017131	0.481071197047987	gene87
98.017992835285	-0.0688711336057876	0.0710864115786755	0.312369304847695	0.574208280970027	gene88
96.7691308863649	-0.149190850355135	0.0713913287952562	0.0290836108313489	0.143978271442321	gene89
99.7916786197103	-0.0649684241208347	0.071913471456822	0.345684986728198	0.599873293966391	gene90
102.080033689183	-0.061845092588634	0.0705142232764457	0.35767717496038	0.608294515238741	gene91
99.305121369565	-0.055640102982255	0.0709099800925566	0.413912679929925	0.66923411376115	gene92
98.7984482170017	-0.123439190421947	0.0720730081962527	0.0735380130427451	0.265825961120969	gene93
101.900183756934	0.0240587668127408	0.0693429621291566	0.719238360888402	0.840231730009816	gene94
96.6252985949127	-0.109013916568336	0.0732558118312718	0.119128465236264	0.342323175966275	gene95
101.226744234487	-0.121147534476298	0.0702109448417583	0.0722195772759437	0.265513151749793	gene96
98.4203276392365	-0.11975854960059	0.0699478506078565	0.0738996171916295	0.265825961120969	gene97
101.033623236927	-0.0386045340987117	0.0702663039858801	0.568863249299314	0.758342625160053	gene98
100.229724399885	-0.127007065901264	0.0709300152157438	0.0618407391184422	0.247362956473769	gene99
99.520231734513	-0.0164813484701638	0.0724067448557711	0.811937877669024	0.890282760602	gene100
99.4644223192375	-0.104030706300165	0.0721399320155433	0.13198767007688	0.362603489222197	gene101
98.5604955047406	-0.018526282984866	0.0715618431017718	0.78434477551989	0.88128626462909	gene102
96.3956015997845	-0.104506965400698	0.0751198118321689	0.144884054315064	0.383389632919151	gene103
100.268013011137	-0.0543161208811883	0.0695046983897772	0.416263618759436	0.66923411376115	gene104
96.4889780238369	-0.030274474258805	0.0713173792104222	0.6565459531217	0.805297506753898	gene105
101.258522849784	-0.0465010581210149	0.0702212204213021	0.491689307818487	0.723778945402738	gene106
98.7657083656619	-0.0123390410250033	0.0700547826642965	0.854052489562823	0.918336010282606	gene107
101.595065438845	-0.0479271423242653	0.0686124074796093	0.467958216819017	0.714258509045732	gene108
101.488135685395	-0.0646463713774429	0.0711074262658936	0.343331543729022	0.599873293966391	gene109
100.314404450225	-0.0475783506478932	0.0716096830293887	0.487842027565157	0.721659804090469	gene110
102.412797935363	-0.0297396993375791	0.0713506606137403	0.663823698389916	0.809541095597458	gene111
100.929063595989	-0.0711701691557838	0.0716308101055622	0.299909799726605	0.568010984330692	gene112
99.0240746347744	-0.00568145381410614	0.0693797386611136	0.931886153898374	0.957211701286964	gene113
99.4441613136707	-0.105704262471504	0.0712136835257376	0.121521102367089	0.345230404451956	gene114
100.946228492288	-0.0226656549819178	0.0700371395931585	0.736540038626382	0.85050812774409	gene115
96.7543915684343	-0.122781321370313	0.0740079380566615	0.0822287792599869	0.28354751468961	gene116
101.612600944252	-0.102119521802	0.0695203724123402	0.126182891854334	0.354446325433521	gene117
100.875537912707	-0.108591287543188	0.0714409120657404	0.112063656037561	0.333370707229413	gene118
103.182976828746	-0.156336401417525	0.0734279143264168	0.0258001606687863	0.135790319309401	gene119
100.853053546494	-0.00129839402440608	0.0720724216715113	0.984091713965811	0.992042852173092	gene120
101.839738109601	-0.175710285213305	0.103969490319696	0.0636290481262982	0.250508063489363	gene121
100.788724306293	-0.0265534644654344	0.0693247396002492	0.690121511775939	0.823336598275063	gene122
95.2412739641257	0.0185572145389044	0.0723390870303068	0.789077885191964	0.882546874137697	gene123
101.690401702552	-0.149561739277774	0.07375199310429	0.0336751865893514	0.163471779559958	gene124
98.7743522973881	-0.0189981269365751	0.0707330478707184	0.779087634560555	0.878351993460749	gene125
97.8084671306961	-0.152269866320098	0.0723059981490429	0.0277123121510767	0.141348457029008	gene126
100.558202867006	-0.0289062329951452	0.0718352927876613	0.675017644621678	0.810567774924287	gene127
98.0434388842305	-0.0498934672855102	0.0707689585581751	0.461641815902119	0.710218178310953	gene128
99.5382000861242	-0.0771366904378763	0.0705004485613607	0.25417014567392	0.531164168401437	gene129
96.4855107027594	-0.0373474349508959	0.0709172885754435	0.583167975502893	0.763308868459284	gene130
101.851714345719	-0.0309070700319314	0.069388604565927	0.642981371060284	0.796045720762234	gene131
101.137399807592	-0.00427235749678996	0.0695422201666863	0.948396905876339	0.97171814126674	gene132
98.8005764671925	-0.00929088784814051	0.0715558412295349	0.886737445915026	0.93340783780529	gene133
103.269046936015	-0.0728976279462096	0.0680012601404678	0.265152089892388	0.540678492368138	gene134
97.9583179895044	-0.0863135275697479	0.0926591399965846	0.316405173099757	0.577381702736782	gene135
103.017940912486	-0.107015860025228	0.0691953027529474	0.10733460250365	0.325256371223183	gene136
101.215741659936	-0.0712473184472059	0.0709360209977684	0.292519894813583	0.563631967020207	gene137
97.887697714364	-0.130288853688806	0.0708916431380007	0.0559657961310287	0.231322377389264	gene138
96.0399999676977	-0.0152116301718377	0.0753406842514718	0.832191754764818	0.908506282494343	gene139
101.023591592566	-0.0661416228998232	0.07065589060211	0.328946060587348	0.589509069152954	gene140
101.490226640348	-0.0529481902128186	0.0703007142803611	0.432832445964483	0.688224250229018	gene141
100.787030194708	-0.06780333684829	0.0690139247948384	0.307058023098829	0.572975831638021	gene142
101.892933866165	-0.0832457276161642	0.0704051210660408	0.217930980754911	0.490835542240791	gene143
98.6490762465229	0.0110261750772815	0.0696847222298617	0.85938858273295	0.922090754005311	gene144
102.281689846141	-0.132612790677081	0.0705785846154284	0.0500548329425142	0.215753590269458	gene145
98.8151158395637	-0.125192891476175	0.0712355941217822	0.0666773331726625	0.252565655957055	gene146
100.701131322184	-0.0971582152963438	0.0701354201815774	0.148658340491163	0.391206159187272	gene147
98.3302472269564	-0.0213981588716083	0.0720877812407374	0.756625528842664	0.869684515911108	gene148
99.6530610531777	-0.22721171341235	0.0735411817001219	0.00121519795773438	0.00799472340614725	gene149
98.2458054715662	-0.0337021545058422	0.0710701207747463	0.620898873200043	0.785947940759549	gene150
96.9496429794269	0.0107204892523053	0.0713163388914374	0.875871935784736	0.927830440449932	gene151
99.982313302362	-0.204441469650462	0.0718314565252504	0.00292772343944403	0.0185298951863546	gene152
101.603038438522	0.0401263094708693	0.0699008961803674	0.54997727303463	0.753393524704973	gene153
98.1844257044759	-0.118119081138699	0.0724242598452949	0.0881005126453822	0.299661607637354	gene154
100.654910990876	-0.066296261216575	0.0719666155397158	0.336910751188544	0.59735948792295	gene155
99.8181268214706	-0.0315257861990792	0.0701633947200304	0.639651269424979	0.796045720762234	gene156
106.324686886882	0.0497664901532557	0.0657889821373489	0.433581277644282	0.688224250229018	gene157
98.432911727087	-0.182789440192058	0.071347708601153	0.00744670384583771	0.0443256181299863	gene158
96.3883196815612	-0.0648570611330951	0.071654744958237	0.34523788982815	0.599873293966391	gene159
104.344624763207	-0.0949908761345249	0.0677588315778944	0.144921281243439	0.383389632919151	gene160
100.434495570592	-0.044721004609979	0.0735901838394659	0.525267245759465	0.742206985601663	gene161
95.1140183911739	-0.0353701179775816	0.0737173772096806	0.615801351655801	0.781473796517514	gene162
98.1866535043886	-0.0286368077219985	0.069891117029368	0.673227997065938	0.810567774924287	gene163
102.959320780357	-0.0469494585891568	0.0674041237111324	0.469859633552991	0.714258509045732	gene164
94.784492583228	-0.0451846841611051	0.0739610213987663	0.52276186134881	0.742206985601663	gene165
98.5605639153674	-0.0404557563037494	0.071158764609916	0.55395129762979	0.75676406780026	gene166
96.1387891832418	-0.0439558095247141	0.0736063286635095	0.53242227147443	0.747784089149481	gene167
100.713019251195	-0.0275950896529946	0.0739474927494386	0.696249755550725	0.823582958634926	gene168
97.7985840509564	-0.0386473776123794	0.0718914100060879	0.573307024621	0.758342625160053	gene169
98.6427114099117	0.0390309580654589	0.0704829992292619	0.565509039318452	0.758342625160053	gene170
97.932633905518	-0.089724934937435	0.0709118594859845	0.18702231899097	0.458388036742573	gene171
98.649897923226	-0.0379258647625697	0.0700886541500807	0.573242466506985	0.758342625160053	gene172
95.8985238973734	-0.0386838852637195	0.072414549922255	0.578878266734506	0.763308868459284	gene173
98.2731940471907	0.0175880044245293	0.0705308650966735	0.794527430601467	0.882808256223852	gene174
100.638214112603	-0.129485165085905	0.0706866696870531	0.0560136839364507	0.231322377389264	gene175
97.8942007467868	-0.100611235136528	0.0713398918923458	0.141291706531733	0.379413046684527	gene176
99.2673591599854	-0.0731205659907819	0.069871581503831	0.275989056567078	0.545432918116754	gene177
98.4281234935962	-0.116914378081601	0.0704662473655941	0.0830045524643306	0.284262165973735	gene178
101.98805151619	-0.0624675535851021	0.0690290938586205	0.346726763912574	0.599873293966391	gene179
97.4484451976262	-0.0886794713869702	0.072222611954874	0.202526360549893	0.480091146621256	gene180
100.852143047568	0.026613507587248	0.0705894320125667	0.698436233205633	0.823627633497209	gene181
101.041373424873	-0.0410260568338261	0.0695793782037968	0.538960322158766	0.747952068762409	gene182
97.3110121413981	-0.106480952722193	0.0712424691150982	0.118891390833586	0.342323175966275	gene183
103.6797039401	-0.136886301601481	0.0687299021399205	0.0377985067472281	0.179992889272515	gene184
100.824213561659	-0.146915625211274	0.0751819610944421	0.0403223709069635	0.188422293957773	gene185
98.7293011841808	0.0135845125568272	0.070392273751621	0.84320962999678	0.916532206518239	gene186
99.8655094856441	-0.0409368517752814	0.0695288455169993	0.540227725782628	0.747952068762409	gene187
99.2952992603516	-0.0433611531715888	0.0704462453189086	0.521418517558955	0.742206985601663	gene188
98.8296466872095	-0.0935074764677675	0.0712589712344888	0.171098477418444	0.432066862167788	gene189
102.963217271913	-0.0442584610431165	0.0675663550467886	0.49662736565066	0.728192618256099	gene190
99.218315603264	-0.0552470357740822	0.0724826498312622	0.426711539348367	0.682005673506864	gene191
102.274472612119	-0.0593505758978423	0.0726166774973587	0.39343935816934	0.647104207515363	gene192
97.5421683419569	-0.0717797577328971	0.0715521010246895	0.29531686447793	0.563631967020207	gene193
98.3857496310496	0.0326593773443381	0.0695100447132601	0.626859949047702	0.787512498803646	gene194
98.9667487062179	-0.0484617436492177	0.0712410447560344	0.478275408283957	0.715727690626285	gene195
98.3817100093265	-0.0644773747570525	0.0737356148490825	0.360533637140054	0.611073961254328	gene196
101.55409765814	0.0283637789544387	0.0690313151974623	0.670131034763397	0.810567774924287	gene197
99.0247031263843	0.0184947506692563	0.072530867430932	0.790761999227376	0.882546874137697	gene198
99.3928245124988	-0.075832238270933	0.0701690159899576	0.260353536381132	0.537920529713084	gene199
97.223557381434	-0.0869784413494208	0.0715795046899152	0.204697247051028	0.481071197047987	gene200
104.267149258729	-0.10809420208501	0.068074257957772	0.0988546313665868	0.312831111919578	gene201
100.627289132429	-0.185160325514964	0.0722333507103533	0.0073406550582322	0.0442208136038084	gene202
102.029530593658	0.00578846624255682	0.0704503386301669	0.932324197053503	0.957211701286964	gene203
100.001517268147	-0.12306741998358	0.0711805633216025	0.0711911707652468	0.263671002834247	gene204
101.541569454719	-0.0281907074964484	0.0700912790491365	0.675390966686466	0.810567774924287	gene205
98.0306501510297	0.044977604971135	0.0711609989564494	0.511204968226388	0.740876765545489	gene206
98.9065479742702	-0.103135802189035	0.0711484629154587	0.130669444230933	0.360965315555063	gene207
98.7714964801963	0.0388659848130414	0.0705698978830523	0.567083878019056	0.758342625160053	gene208
97.2186209604045	-0.0499149979599214	0.0706127017505703	0.461566280414874	0.710218178310953	gene209
100.94958884634	-0.140316340520771	0.0702706256321415	0.037310500852665	0.179377407945505	gene210
98.9617837858312	-0.0434285154147535	0.0699968735044476	0.51843307183808	0.742206985601663	gene211
98.6793253524896	-0.0894551644018539	0.0702894705474905	0.184891093852287	0.457651222406651	gene212
95.9900971966684	-0.0951514281338593	0.0742490194420557	0.179671407669717	0.449178519174293	gene213
96.0793438223537	-0.116374470205845	0.0733954501563254	0.0968855211335731	0.31007794416367	gene214
98.2456999759418	-0.120075114161277	0.0708375193703408	0.0770138492037539	0.271175525365331	gene215
100.64315849004	-0.0581536545679014	0.0721545287924865	0.400294908600856	0.65194610521312	gene216
99.2165111965404	0.0547377756591858	0.0698559304587622	0.415394846387089	0.66923411376115	gene217
101.192011246054	-0.0886181459489856	0.0719312658752765	0.198769037743973	0.480091146621256	gene218
101.802363772305	-0.0505798658284785	0.0683495308027516	0.441362078985847	0.695849940776278	gene219
101.7033251002	-0.0755125558911553	0.0713394738316631	0.2695170943285	0.542575882077658	gene220
94.9081634291417	-0.081852635608717	0.0721094337750334	0.235848738930545	0.512714649849011	gene221
100.304091068936	-0.0424362684084557	0.069533871056957	0.525482545805977	0.742206985601663	gene222
99.3224905860949	0.0760003752079961	0.0706819400571909	0.263151157769067	0.540678492368138	gene223
96.2244375599639	0.0717770122969145	0.073340288375956	0.307115045757979	0.572975831638021	gene224
103.130559893622	-0.117556137702939	0.0689864949116231	0.0761256800057586	0.269949219878577	gene225
104.180853875057	0.0329420336269154	0.0673953684587003	0.614878914244289	0.781473796517514	gene226
103.079340932857	-0.0700548675653198	0.0694915022639	0.294407461765281	0.563631967020207	gene227
103.393829693266	-0.0701178469225059	0.0693977100972584	0.293425585945566	0.563631967020207	gene228
97.3666464100983	-0.0374038045213276	0.071039950445284	0.582913170433911	0.763308868459284	gene229
101.63298515249	-0.110144025791788	0.0705803963056795	0.103812343571518	0.318442771691773	gene230
97.3330817060624	-0.169605768129411	0.0724949074318696	0.0143626137610296	0.0797922986723866	gene231
99.5288093509686	-0.103532190867686	0.0736903993228509	0.141748779917007	0.379413046684527	gene232
102.285646530121	-0.124153466212156	0.0712034516583177	0.0687620243425052	0.256574717695915	gene233
100.487532444475	-0.0339644901332107	0.0708242133628017	0.615081451952465	0.781473796517514	gene234
102.040710186391	0.0227672817584559	0.0683814038138418	0.730105667066891	0.848960077984757	gene235
95.9009614665899	-0.105624233927064	0.0723502416051636	0.127098920935656	0.355024918814681	gene236
106.60502207661	-0.167177748897418	0.0656607480460476	0.00824211120056069	0.0484830070621217	gene237
96.5729579230998	-0.113757761295954	0.0714740663387847	0.0966394860212874	0.31007794416367	gene238
100.854161190121	-0.0201783644262759	0.0702889490735969	0.767600225179777	0.875119095804786	gene239
96.7688927382536	-0.177493764464432	0.0718760451766718	0.00980978342134031	0.0563780656398868	gene240
93.4645738813238	-0.0799660625018959	0.0759241819744736	0.269235544738519	0.542575882077658	gene241
97.7578483082283	-0.0350585704281168	0.0707695205644772	0.607874226202474	0.779372820090049	gene242
103.193730474117	0.00515893454281526	0.0708527107402199	0.930402847402105	0.957211701286964	gene243
97.0786472028308	-0.116686299841696	0.0717264522115452	0.0905775096230555	0.305934361471763	gene244
96.3750674903304	-0.0373822178269501	0.0709825866516195	0.583128303518974	0.763308868459284	gene245
100.484011821483	-0.149912839358545	0.0713385807113466	0.0281923862033513	0.141348457029008	gene246
101.566916380526	0.00732355187382905	0.0690570447352453	0.913351399124822	0.946799720856093	gene247
99.619043027	-0.0907804334720635	0.075987274504413	0.209943314456368	0.481426070505693	gene248
97.6115301564087	-0.0417417408117639	0.0711938088925788	0.541483939043041	0.747952068762409	gene249
